flight_id,flight_no,aircraft_code,departure_airport,arrival_airport,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,flight_time,economy_count,economy_income,business_count,business_income,total_count,total_income,fuel_consumption,fuel_cost,revenue
136514,PG0194,733,AAQ,NOZ,2017-02-07T06:10:00Z,2017-02-07T06:14:00Z,2017-02-07T11:15:00Z,2017-02-07T11:13:00Z,4.983333333333333,,,,,,,,,
136523,PG0194,733,AAQ,NOZ,2017-01-10T06:10:00Z,2017-01-10T06:14:00Z,2017-01-10T11:15:00Z,2017-01-10T11:26:00Z,5.2,,,,,,,,,
136540,PG0194,733,AAQ,NOZ,2017-01-17T06:10:00Z,2017-01-17T06:14:00Z,2017-01-17T11:15:00Z,2017-01-17T11:21:00Z,5.116666666666666,,,,,,,,,
136544,PG0194,733,AAQ,NOZ,2017-01-31T06:10:00Z,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,2017-01-31T11:14:00Z,5.066666666666666,,,,,,,,,
136546,PG0194,733,AAQ,NOZ,2017-01-03T06:10:00Z,2017-01-03T06:13:00Z,2017-01-03T11:15:00Z,2017-01-03T11:15:00Z,5.033333333333333,,,,,,,,,
136560,PG0194,733,AAQ,NOZ,2017-01-24T06:10:00Z,2017-01-24T06:13:00Z,2017-01-24T11:15:00Z,2017-01-24T11:18:00Z,5.083333333333333,,,,,,,,,
136567,PG0194,733,AAQ,NOZ,2017-02-14T06:10:00Z,2017-02-14T06:12:00Z,2017-02-14T11:15:00Z,2017-02-14T11:23:00Z,5.183333333333334,,,,,,,,,
136571,PG0480,SU9,AAQ,EGO,2017-01-25T09:25:00Z,2017-01-25T09:28:00Z,2017-01-25T10:15:00Z,2017-01-25T10:18:00Z,0.8333333333333334,83,525900.00,12,226800.00,95,752700.00,1.4243350000000000,59017.3207250000000000,693682.6792750000000000
136586,PG0480,SU9,AAQ,EGO,2017-01-10T09:25:00Z,2017-01-10T09:28:00Z,2017-01-10T10:15:00Z,2017-01-10T10:18:00Z,0.8333333333333334,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
136600,PG0480,SU9,AAQ,EGO,2017-02-08T09:25:00Z,2017-02-08T09:26:00Z,2017-02-08T10:15:00Z,2017-02-08T10:16:00Z,0.8333333333333334,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136605,PG0480,SU9,AAQ,EGO,2017-02-15T09:25:00Z,2017-02-15T09:28:00Z,2017-02-15T10:15:00Z,2017-02-15T10:19:00Z,0.85,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136609,PG0480,SU9,AAQ,EGO,2017-01-08T09:25:00Z,2017-01-08T09:28:00Z,2017-01-08T10:15:00Z,2017-01-08T10:18:00Z,0.8333333333333334,71,450300.00,10,189000.00,81,639300.00,1.2144330000000000,50320.0313550000000000,588979.9686450000000000
136612,PG0480,SU9,AAQ,EGO,2017-02-21T09:25:00Z,2017-02-21T09:27:00Z,2017-02-21T10:15:00Z,2017-02-21T10:17:00Z,0.8333333333333334,82,519600.00,12,226800.00,94,746400.00,1.4093420000000000,55743.7041260000000000,690656.2958740000000000
136620,PG0480,SU9,AAQ,EGO,2017-02-17T09:25:00Z,2017-02-17T09:30:00Z,2017-02-17T10:15:00Z,2017-02-17T10:19:00Z,0.8166666666666667,70,443400.00,9,170100.00,79,613500.00,1.1844470000000000,46848.4321910000000000,566651.5678090000000000
136630,PG0480,SU9,AAQ,EGO,2017-02-25T09:25:00Z,2017-02-25T09:32:00Z,2017-02-25T10:15:00Z,2017-02-25T10:22:00Z,0.8333333333333334,82,519600.00,12,226800.00,94,746400.00,1.4093420000000000,55743.7041260000000000,690656.2958740000000000
136632,PG0480,SU9,AAQ,EGO,2017-01-07T09:25:00Z,2017-01-07T12:42:00Z,2017-01-07T10:15:00Z,2017-01-07T13:33:00Z,0.85,80,506400.00,11,207900.00,91,714300.00,1.3643630000000000,56532.3809050000000000,657767.6190950000000000
136642,PG0480,SU9,AAQ,EGO,2017-01-30T09:25:00Z,2017-01-30T09:28:00Z,2017-01-30T10:15:00Z,2017-01-30T10:17:00Z,0.8166666666666667,54,342000.00,10,189000.00,64,531000.00,0.95955200000000000000,39759.03712000000000000000,491240.96288000000000000000
136645,PG0480,SU9,AAQ,EGO,2017-01-05T09:25:00Z,2017-01-05T09:29:00Z,2017-01-05T10:15:00Z,2017-01-05T10:20:00Z,0.85,73,462900.00,9,170100.00,82,633000.00,1.2294260000000000,50941.2663100000000000,582058.7336900000000000
136649,PG0480,SU9,AAQ,EGO,2017-01-18T09:25:00Z,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2017-01-18T10:15:00Z,0.8333333333333334,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
136654,PG0480,SU9,AAQ,EGO,2017-01-19T09:25:00Z,2017-01-19T09:28:00Z,2017-01-19T10:15:00Z,2017-01-19T10:17:00Z,0.8166666666666667,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
136660,PG0480,SU9,AAQ,EGO,2017-02-20T09:25:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,2017-02-20T10:15:00Z,0.8166666666666667,77,488100.00,10,189000.00,87,677100.00,1.3043910000000000,51592.5772230000000000,625507.4227770000000000
136661,PG0480,SU9,AAQ,EGO,2017-01-01T09:25:00Z,2017-01-01T09:27:00Z,2017-01-01T10:15:00Z,2017-01-01T10:17:00Z,0.8333333333333334,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
136666,PG0480,SU9,AAQ,EGO,2017-02-09T09:25:00Z,2017-02-09T09:26:00Z,2017-02-09T10:15:00Z,2017-02-09T10:16:00Z,0.8333333333333334,78,494400.00,9,170100.00,87,664500.00,1.3043910000000000,51592.5772230000000000,612907.4227770000000000
136669,PG0480,SU9,AAQ,EGO,2017-01-17T09:25:00Z,2017-01-17T09:26:00Z,2017-01-17T10:15:00Z,2017-01-17T10:17:00Z,0.85,83,525900.00,12,226800.00,95,752700.00,1.4243350000000000,59017.3207250000000000,693682.6792750000000000
136672,PG0480,SU9,AAQ,EGO,2017-02-03T09:25:00Z,2017-02-03T09:28:00Z,2017-02-03T10:15:00Z,2017-02-03T10:18:00Z,0.8333333333333334,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,56929.7403840000000000,702070.2596160000000000
136678,PG0480,SU9,AAQ,EGO,2017-01-28T09:25:00Z,2017-01-28T09:27:00Z,2017-01-28T10:15:00Z,2017-01-28T10:17:00Z,0.8333333333333334,70,442200.00,10,189000.00,80,631200.00,1.1994400000000000,49698.7964000000000000,581501.2036000000000000
136706,PG0480,SU9,AAQ,EGO,2017-01-06T09:25:00Z,2017-01-06T09:30:00Z,2017-01-06T10:15:00Z,2017-01-06T10:20:00Z,0.8333333333333334,84,532200.00,11,207900.00,95,740100.00,1.4243350000000000,59017.3207250000000000,681082.6792750000000000
136709,PG0480,SU9,AAQ,EGO,2017-01-15T09:25:00Z,2017-01-15T09:28:00Z,2017-01-15T10:15:00Z,2017-01-15T10:18:00Z,0.8333333333333334,76,481800.00,11,207900.00,87,689700.00,1.3043910000000000,54047.4410850000000000,635652.5589150000000000
136720,PG0480,SU9,AAQ,EGO,2017-01-26T09:25:00Z,2017-01-26T09:29:00Z,2017-01-26T10:15:00Z,2017-01-26T10:19:00Z,0.8333333333333334,83,525900.00,12,226800.00,95,752700.00,1.4243350000000000,59017.3207250000000000,693682.6792750000000000
136729,PG0480,SU9,AAQ,EGO,2017-01-29T09:25:00Z,2017-01-29T09:29:00Z,2017-01-29T10:15:00Z,2017-01-29T10:19:00Z,0.8333333333333334,77,487500.00,11,207900.00,88,695400.00,1.3193840000000000,54668.6760400000000000,640731.3239600000000000
136733,PG0480,SU9,AAQ,EGO,2017-01-09T09:25:00Z,2017-01-09T09:27:00Z,2017-01-09T10:15:00Z,2017-01-09T10:18:00Z,0.85,82,519600.00,12,226800.00,94,746400.00,1.4093420000000000,58396.0857700000000000,688003.9142300000000000
136754,PG0480,SU9,AAQ,EGO,2017-02-06T09:25:00Z,2017-02-06T09:29:00Z,2017-02-06T10:15:00Z,2017-02-06T10:18:00Z,0.8166666666666667,78,494400.00,12,226800.00,90,721200.00,1.3493700000000000,53371.6316100000000000,667828.3683900000000000
136755,PG0480,SU9,AAQ,EGO,2017-01-21T09:25:00Z,2017-01-21T09:30:00Z,2017-01-21T10:15:00Z,2017-01-21T10:20:00Z,0.8333333333333334,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,60259.7906350000000000,705040.2093650000000000
136757,PG0480,SU9,AAQ,EGO,2017-01-27T09:25:00Z,2017-01-27T09:30:00Z,2017-01-27T10:15:00Z,2017-01-27T10:19:00Z,0.8166666666666667,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,60259.7906350000000000,705040.2093650000000000
136758,PG0480,SU9,AAQ,EGO,2017-01-12T09:25:00Z,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,2017-01-12T10:15:00Z,0.8166666666666667,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,60259.7906350000000000,705040.2093650000000000
136767,PG0480,SU9,AAQ,EGO,2017-01-23T09:25:00Z,2017-01-23T09:27:00Z,2017-01-23T10:15:00Z,2017-01-23T10:18:00Z,0.85,73,462300.00,10,189000.00,83,651300.00,1.2444190000000000,51562.5012650000000000,599737.4987350000000000
136769,PG0480,SU9,AAQ,EGO,2017-02-10T09:25:00Z,2017-02-10T09:30:00Z,2017-02-10T10:15:00Z,2017-02-10T10:21:00Z,0.85,77,488100.00,11,207900.00,88,696000.00,1.3193840000000000,52185.5953520000000000,643814.4046480000000000
136778,PG0480,SU9,AAQ,EGO,2017-02-22T09:25:00Z,2017-02-22T09:26:00Z,2017-02-22T10:15:00Z,2017-02-22T10:16:00Z,0.8333333333333334,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,56929.7403840000000000,702070.2596160000000000
136780,PG0480,SU9,AAQ,EGO,2017-02-24T09:25:00Z,2017-02-24T09:30:00Z,2017-02-24T10:15:00Z,2017-02-24T10:20:00Z,0.8333333333333334,77,488100.00,12,226800.00,89,714900.00,1.3343770000000000,52778.6134810000000000,662121.3865190000000000
136781,PG0480,SU9,AAQ,EGO,2017-01-14T09:25:00Z,2017-01-14T09:26:00Z,2017-01-14T10:15:00Z,2017-01-14T10:16:00Z,0.8333333333333334,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,60259.7906350000000000,705040.2093650000000000
136802,PG0480,SU9,AAQ,EGO,2017-02-26T09:25:00Z,2017-02-26T09:32:00Z,2017-02-26T10:15:00Z,2017-02-26T10:22:00Z,0.8333333333333334,85,538500.00,11,207900.00,96,746400.00,1.4393280000000000,56929.7403840000000000,689470.2596160000000000
136807,PG0480,SU9,AAQ,EGO,2017-02-23T09:25:00Z,2017-02-23T09:28:00Z,2017-02-23T10:15:00Z,2017-02-23T10:18:00Z,0.8333333333333334,60,379800.00,8,151200.00,68,531000.00,1.0195240000000000,40325.2327720000000000,490674.7672280000000000
136815,PG0480,SU9,AAQ,EGO,2017-02-19T09:25:00Z,2017-02-19T09:26:00Z,2017-02-19T10:15:00Z,2017-02-19T10:17:00Z,0.85,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136819,PG0480,SU9,AAQ,EGO,2017-01-04T09:25:00Z,2017-01-04T09:29:00Z,2017-01-04T10:15:00Z,2017-01-04T10:19:00Z,0.8333333333333334,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
136823,PG0480,SU9,AAQ,EGO,2017-02-05T09:25:00Z,2017-02-05T09:27:00Z,2017-02-05T10:15:00Z,2017-02-05T10:18:00Z,0.85,68,431400.00,10,189000.00,78,620400.00,1.1694540000000000,46255.4140620000000000,574144.5859380000000000
136827,PG0480,SU9,AAQ,EGO,2017-02-18T09:25:00Z,2017-02-18T09:26:00Z,2017-02-18T10:15:00Z,2017-02-18T10:17:00Z,0.85,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136838,PG0480,SU9,AAQ,EGO,2017-01-24T09:25:00Z,2017-01-24T09:30:00Z,2017-01-24T10:15:00Z,2017-01-24T10:21:00Z,0.85,76,481200.00,10,189000.00,86,670200.00,1.2893980000000000,53426.2061300000000000,616773.7938700000000000
136841,PG0480,SU9,AAQ,EGO,2017-02-07T09:25:00Z,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,2017-02-07T10:16:00Z,0.85,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136844,PG0480,SU9,AAQ,EGO,2017-02-28T09:25:00Z,2017-02-28T09:26:00Z,2017-02-28T10:15:00Z,2017-02-28T10:16:00Z,0.8333333333333334,73,461700.00,6,113400.00,79,575100.00,1.1844470000000000,46848.4321910000000000,528251.5678090000000000
136855,PG0480,SU9,AAQ,EGO,2017-01-11T09:25:00Z,2017-01-11T12:07:00Z,2017-01-11T10:15:00Z,2017-01-11T12:57:00Z,0.8333333333333334,75,475500.00,12,226800.00,87,702300.00,1.3043910000000000,54047.4410850000000000,648252.5589150000000000
136857,PG0480,SU9,AAQ,EGO,2017-02-13T09:25:00Z,2017-02-13T09:31:00Z,2017-02-13T10:15:00Z,2017-02-13T10:21:00Z,0.8333333333333334,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136861,PG0480,SU9,AAQ,EGO,2017-02-12T09:25:00Z,2017-02-12T09:28:00Z,2017-02-12T10:15:00Z,2017-02-12T10:17:00Z,0.8166666666666667,76,481200.00,11,207900.00,87,689100.00,1.3043910000000000,51592.5772230000000000,637507.4227770000000000
136869,PG0480,SU9,AAQ,EGO,2017-01-31T09:25:00Z,2017-01-31T09:26:00Z,2017-01-31T10:15:00Z,2017-01-31T10:16:00Z,0.8333333333333334,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,60259.7906350000000000,705040.2093650000000000
136871,PG0480,SU9,AAQ,EGO,2017-01-13T09:25:00Z,2017-01-13T09:28:00Z,2017-01-13T10:15:00Z,2017-01-13T10:18:00Z,0.8333333333333334,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,60259.7906350000000000,705040.2093650000000000
136875,PG0480,SU9,AAQ,EGO,2017-02-16T09:25:00Z,2017-02-16T09:29:00Z,2017-02-16T10:15:00Z,2017-02-16T10:19:00Z,0.8333333333333334,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136887,PG0480,SU9,AAQ,EGO,2017-01-20T09:25:00Z,2017-01-20T09:30:00Z,2017-01-20T10:15:00Z,2017-01-20T10:19:00Z,0.8166666666666667,70,444000.00,8,151200.00,78,595200.00,1.1694540000000000,48456.3264900000000000,546743.6735100000000000
136888,PG0480,SU9,AAQ,EGO,2017-02-14T09:25:00Z,2017-02-14T09:29:00Z,2017-02-14T10:15:00Z,2017-02-14T10:19:00Z,0.8333333333333334,69,437100.00,10,189000.00,79,626100.00,1.1844470000000000,46848.4321910000000000,579251.5678090000000000
136900,PG0480,SU9,AAQ,EGO,2017-02-01T09:25:00Z,2017-02-01T09:30:00Z,2017-02-01T10:15:00Z,2017-02-01T10:21:00Z,0.85,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136907,PG0480,SU9,AAQ,EGO,2017-01-16T09:25:00Z,2017-01-16T09:31:00Z,2017-01-16T10:15:00Z,2017-01-16T10:22:00Z,0.85,84,532200.00,12,226800.00,96,759000.00,1.4393280000000000,59638.5556800000000000,699361.4443200000000000
136922,PG0480,SU9,AAQ,EGO,2017-02-11T09:25:00Z,2017-02-11T09:27:00Z,2017-02-11T10:15:00Z,2017-02-11T10:17:00Z,0.8333333333333334,66,418800.00,10,189000.00,76,607800.00,1.1394680000000000,45069.3778040000000000,562730.6221960000000000
136927,PG0480,SU9,AAQ,EGO,2017-01-22T09:25:00Z,2017-01-22T09:28:00Z,2017-01-22T10:15:00Z,2017-01-22T10:19:00Z,0.85,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,60259.7906350000000000,705040.2093650000000000
136936,PG0480,SU9,AAQ,EGO,2017-01-02T09:25:00Z,2017-01-02T09:28:00Z,2017-01-02T10:15:00Z,2017-01-02T10:18:00Z,0.8333333333333334,73,462300.00,9,170100.00,82,632400.00,1.2294260000000000,50941.2663100000000000,581458.7336900000000000
136937,PG0480,SU9,AAQ,EGO,2017-01-03T09:25:00Z,2017-01-03T09:29:00Z,2017-01-03T10:15:00Z,2017-01-03T10:19:00Z,0.8333333333333334,72,456000.00,9,170100.00,81,626100.00,1.2144330000000000,50320.0313550000000000,575779.9686450000000000
136951,PG0480,SU9,AAQ,EGO,2017-02-02T09:25:00Z,2017-02-02T09:28:00Z,2017-02-02T10:15:00Z,2017-02-02T10:17:00Z,0.8166666666666667,78,493800.00,12,226800.00,90,720600.00,1.3493700000000000,53371.6316100000000000,667228.3683900000000000
136953,PG0480,SU9,AAQ,EGO,2017-02-27T09:25:00Z,2017-02-27T09:27:00Z,2017-02-27T10:15:00Z,2017-02-27T10:17:00Z,0.8333333333333334,85,538500.00,12,226800.00,97,765300.00,1.4543210000000000,57522.7585130000000000,707777.2414870000000000
136956,PG0480,SU9,AAQ,EGO,2017-02-04T09:25:00Z,2017-02-04T09:33:00Z,2017-02-04T10:15:00Z,2017-02-04T10:23:00Z,0.8333333333333334,85,538500.00,11,207900.00,96,746400.00,1.4393280000000000,56929.7403840000000000,689470.2596160000000000
